51378086704,ced,57,125
51378102923,cec,235,26
51378103160,dga,71,185
51378140497,dbg,174,305
51378141724,edg,226,98
51378163631,agb,125,100
51378167692,ecb,114,278
51378168521,gbc,205,16
51378169029,ggd,106,113
51378173218,cef,264,113
51378200447,bge,291,26
51378240035,gcd,229,132
51378261541,fcd,77,171
51378261983,fde,76,134
51378307062,dgg,40,42
51378350248,bdc,218,43
51378396241,aaf,236,142
51378403085,fea,157,270
51378435247,efc,260,64
51378460217,bcc,23,174
51378474363,ccb,277,6
51378497702,efg,276,66
51378497784,ggf,138,41
51378501023,aac,173,44
51378521788,cgd,293,12
51378522497,fce,172,259
51378535848,faa,125,304
51378538963,cef,145,120
51378570307,ggf,255,47
51378570907,cdc,270,40
51378580474,fad,245,174
51378623853,ccd,136,211
51378661944,cad,34,37
51378662916,bea,153,145
51378665555,bgd,53,14
51378671002,gbd,212,110
51378678649,fgb,71,95
51378684513,cdg,226,97
51378692343,cbf,150,192
51378696477,efb,72,380
51378710104,dae,167,70
51378710935,aab,190,192
51378722884,dcd,118,41
51378729654,ccd,247,170
51378732937,daa,97,26
51378739471,afg,157,285
51378751386,aab,72,159
51378753634,eeg,294,243
51378756968,ege,208,134
51378777500,dbe,233,34
51378800876,bde,101,310
51378804076,eac,242,88
51378821167,ddg,217,161
51378829092,abf,8,34
51378838292,fee,264,79
51378853048,bcg,67,131
51378892989,abc,296,142
51378896480,acf,260,60
51378907042,cfc,44,87
51378919631,bad,259,316
51378969677,bfg,137,50
51378978467,dgg,26,41
51379004673,gda,129,187
51379014753,aad,217,178
51379034481,dfb,94,120
51379053333,cae,211,312
51379072132,ffd,56,47
51379076029,cdb,295,92
51379077391,aca,146,357
51379081941,bda,294,267
51379101234,gcf,37,275
51379134763,dab,22,86
51379149676,bcd,276,48
51379154164,aec,24,39
51379227281,aef,249,358
51379229700,cea,94,63
51379230451,bef,290,78
51379236892,bca,21,5
51379264999,cdf,68,77
51379298364,ceb,284,184
51379302728,fef,213,124
51379334537,aba,204,43
51379357001,bbb,36,147
51379384181,aag,36,457
51379390229,fdg,224,243
51379411862,egc,80,130
51379416905,dea,159,19
51379426943,dcg,150,108
51379431098,cgg,118,345
51379498976,dcf,40,156
51379501678,gdg,75,108
51379514024,gcg,258,181
51379558307,fag,53,82
51379561092,gbd,90,93
51379571619,acc,115,117
51379590726,ded,131,169
51379600779,cea,142,64
51379625803,dfc,271,168
51379638406,bgc,117,77
51379651834,eff,209,86
51379671914,fgg,235,116
51379686725,cfa,48,25
51379708270,dgd,248,41
51379723210,gge,216,107
51379726006,fga,231,15
51379734924,gad,225,94
51379735457,fdd,125,15
51379744783,bbf,247,64
51379750994,cfa,77,23
51379761639,fec,113,13
51379772865,gcb,255,31
51379796840,caf,23,865
51379833375,cbb,8,100
51379854843,fcg,205,54
51379858368,aeb,152,235
51379860414,fgc,117,174
51379869814,dgb,99,7
51379871894,gbg,38,196
51379878103,ece,230,124
51379897814,ffe,223,97
51379897966,bfe,6,115
51379904899,dec,99,114
51379913999,fcc,27,115
51379927034,cda,278,325
51379930466,abc,216,157
51379932787,eaa,216,44
51379933324,baa,58,96
51379941272,gef,75,288
51379955982,fdb,153,167
51379965832,gcc,110,61
51379990637,dbd,75,133
51379991974,eec,273,98
51379999222,fgb,212,112
51380015158,ggd,106,101
51380028328,cca,277,138
51380059733,dcb,65,100
51380074122,fbf,204,324
51380086222,gge,163,97
51380093651,efc,68,65
51380155099,ceg,94,443
51380168252,dcd,243,39
51380168491,cbe,69,90
51380185801,cde,36,41
51380188836,cag,88,85
51380203658,bag,222,193
51380212134,aea,264,59
51380241314,dde,155,56
51380283448,ecf,238,138
51380301458,adf,140,227
51380316802,ade,296,88
51380324033,eea,166,29
51380332930,eeb,188,12
51380335879,bbe,16,38
51380338544,beb,93,5
51380351847,efd,117,352
51380366174,fce,28,295
51380366449,dce,271,164
51380397092,bbg,83,132
51380400703,aee,85,67
51380404893,afb,102,149
51380431440,gec,192,266
51380446009,cbd,239,166
51380450934,egd,185,49
51380451173,faf,128,504
51380461998,bgb,93,29
51380499881,cee,140,76
51380502883,bcg,163,148
51380504991,dbb,117,66
51380516351,bce,6,131
51380546361,ged,145,158
51380551980,fac,176,263
51380556636,dec,194,100
51380575858,bec,204,33
51380620010,ege,92,148
51380626244,bfa,198,34
51380656894,beg,116,69
51380677444,feb,222,108
51380691575,gbg,15,166
51380693916,add,73,186
51380796475,cfc,72,86
51380797734,dbf,110,125
51380801935,eab,139,33
51380815522,fag,133,86
51380822436,bfb,9,283
51380823337,agd,9,138
51380827963,ada,244,258
51380838092,abe,59,84
51380842906,caa,248,272
51380855128,ccf,139,281
51380902981,gdb,172,358
51380918740,baa,224,93
51380930004,acb,56,72
51380936225,age,273,61
51380946359,gcf,11,228
51380979252,eeg,265,216
51380989744,dca,103,138
51380994079,ecb,149,275
51381020681,adc,173,303
51381027399,cag,242,81
51381058181,gag,97,155
51381059981,dgb,167,5
51381089180,cdf,239,66
51381109004,bfd,59,8
51381123030,bbd,295,502
51381127351,daf,296,65
51381151040,gdf,232,45
51381151713,bdd,1,98
51381176425,gae,175,105
51381186668,feg,5,121
51381204819,cge,287,109
51381217831,aga,117,69
51381236481,fcc,266,96
51381252216,gdb,296,393
51381256405,ebc,117,43
51381268987,ddf,88,133
51381270311,egb,105,69
51381291669,eea,117,30
51381318570,efb,41,410
51381327913,egb,67,55
51381359921,gdf,201,40
51381373370,cbg,6,99
51381450199,cge,96,91
51381472899,afc,248,84
51381494364,ffb,155,5
51381511259,fda,265,82
51381546004,agg,250,95
51381554998,eac,227,87
51381560038,gfb,117,268
51381568678,ebc,26,36
51381599474,bff,153,93
51381604247,dde,98,55
51381647257,dbg,65,311
51381679547,afa,22,167
51381703582,ceg,226,389
51381714981,ffc,159,217
51381727313,ccd,283,178
51381729673,bga,135,120
51381743606,aaa,120,120
51381745230,def,127,133
51381754839,aef,123,361
51381769953,cgb,27,87
51381811118,edb,148,470
51381814279,aae,241,85
51381815614,ead,270,5
51381816355,gba,216,17
51381861599,eef,199,220
51381903870,feg,215,124
51381904460,gaf,279,21
51381914454,cce,261,105
51381932339,aee,252,53
51381932938,bdg,4,184
51381935494,eaf,112,141
51381936418,ggf,24,47
51381947986,afd,53,128
51381965935,bae,281,326
51381972557,fed,276,215
51382018473,deb,269,212
51382030277,ecg,165,5
51382041679,efe,171,89
51382050412,aac,221,44
51382052898,gba,244,16
51382075021,dad,11,83
51382082661,abb,159,10
51382107151,gbf,269,25
51382111202,fcg,26,57
51382118976,fcb,272,78
51382142156,cfe,70,52
51382160433,ccc,144,41
51382185853,ebe,38,107
51382208158,gbb,59,142
51382240778,cbc,215,139
51382241944,ddd,278,58
51382253867,dbc,226,128
51382283278,gfc,159,7
51382308763,aeg,116,85
51382317072,dba,91,117
51382356893,fde,255,134
51382358410,dee,59,71
51382367225,ffg,35,82
51382389065,gca,246,119
51382434632,aca,272,371
51382448458,eea,137,25
51382459501,baf,134,5
51382463067,aae,89,88
51382473451,bfc,8,130
51382520291,bee,153,73
51382523137,eae,252,187
51382568761,bge,119,22
51382574458,bcb,151,22
51382577370,dac,180,27
51382588295,cfd,294,106
51382602610,aef,13,425
51382618219,fbc,199,354
51382624782,acd,137,146
51382634941,egg,4,117
51382637227,egc,144,113
51382643235,ece,195,107
51382644641,ggg,40,80
51382656254,cab,191,59
51382669414,gfg,151,187
51382669575,egf,289,30
51382674813,adg,294,309
51382684845,ega,70,63
51382697554,gdf,234,42
51382718583,dge,203,84
51382723402,ebf,104,79
51382738407,fda,23,68
51382761534,geg,225,99
51382771821,bac,207,23
51382775870,efc,56,61
51382779296,gcd,42,132
51382782132,cea,298,66
51382791848,bfc,247,109
51382813483,gaa,63,62
51382815618,edc,66,195
51382835161,dcc,56,41
51382841652,eag,186,88
51382847431,gfa,230,357
51382850114,bca,71,5
51382880211,dbf,95,137
51382908325,cdg,164,115
51382928041,ecc,137,74
51382973787,eba,156,62
51382975430,fab,48,101
51382980060,dcf,264,174
51382981751,gae,217,91
51382992926,cgc,89,257
51383022697,cdb,219,73
51383025723,eba,249,49
51383036301,afd,230,128
51383040074,dde,33,65
51383050026,eea,83,20
51383056879,gde,84,5
51383057011,cfa,228,18
51383067604,add,176,172
51383067660,fab,137,95
51383084764,bbc,248,245
51383111464,bab,145,219
51383118153,gce,173,158
51383156952,dgf,258,42
51383162987,fdf,206,116
51383167496,ddd,72,62
51383180972,ggb,174,28
51383238628,bdd,63,87
51383243048,efc,101,48
51383250976,dfd,71,223
51383252198,fge,252,89
51383263586,fbg,11,40
51383298761,fbd,164,204
51383300572,ccb,252,6
51383311251,bgg,197,172
51383318119,ebf,61,63
51383322291,fbb,15,60
51383325874,ddc,78,182
51383327523,cdf,255,62
51383330098,ede,147,60
51383353936,aaf,211,156
51383376833,cce,14,100
51383381189,abg,13,112
51383381967,cba,183,10
51383389835,gga,83,12
51383416287,abc,124,174
51383417860,eda,83,5
51383420126,gba,202,14
51383422946,eca,253,294
51383448727,fed,136,236
51383453524,gaa,70,66
51383467913,egd,212,58
51383476343,bed,240,71
51383483520,dfg,243,95
51383503421,gfd,223,400
51383505618,ebd,242,77
51383507287,dge,201,93
51383514835,ggf,227,55
51383540232,deg,284,195
51383546527,efe,93,76
51383557287,feb,262,123
51383580253,bgf,221,36
51383594541,ecf,34,153
51383596136,afb,231,144
51383598929,fba,59,62
51383603819,ffa,32,61
51383650585,aba,85,36
51383660410,bae,59,286
51383703413,efa,247,94
51383712173,acg,235,18
51383714468,fff,149,86
51383714539,abf,215,40
51383758560,bdf,278,5
51383762905,dea,6,16
51383764328,bee,45,66
51383783354,def,26,139
51383811844,cfb,49,169
51383825316,gec,88,300
51383843874,ecf,114,166
51383853678,aff,137,130
51383882609,aaa,288,140
51383886260,cdd,281,266
51383892422,ece,167,115
51383955258,add,243,161
51383966208,ggc,56,149
51383974569,fac,170,289
51384005292,dca,54,132
51384018266,dff,27,38
51384022514,fca,51,131
51384046626,cgf,37,20
51384057652,aad,140,167
51384089492,ccc,222,48
51384097581,bga,43,116
51384126942,dgc,154,86
51384139912,cde,109,38
51384141313,cac,85,29
51384152867,bgg,25,141
51384156578,adb,299,236
51384162068,dag,7,5
51384182977,daf,57,59
51384200716,gef,262,285
51384211455,acb,243,58
51384215190,dfa,231,10
51384231618,geb,276,240
51384260150,fdb,148,161
51384267420,gbb,49,160
51384274478,gcg,196,155
51384290914,bda,299,312
51384303888,acd,133,129
51384310137,bdc,151,38
51384316440,eae,157,216
51384318439,baf,144,5
51384318756,cga,117,17
51384358852,dfe,86,181
51384361942,dce,22,131
51384362312,aeb,96,190
51384381060,ccg,179,46
51384381341,ebe,248,99
51384384738,fea,18,229
51384396229,eee,258,68
51384407331,ccg,163,50
51384438019,ccd,121,167
51384462674,fce,46,309
51384478494,ddb,96,18
51384548112,bba,76,294
51384603790,fgf,250,7
51384615805,ebc,96,41
51384617155,dbf,115,126
51384618646,cbd,220,169
51384623598,agc,272,91
51384661553,agb,211,105
51384666860,bbg,217,130
51384671208,cab,266,60
51384703219,fcf,13,190
51384705616,gff,239,290
51384742957,cae,91,283
51384763315,deg,84,198
51384765895,aff,124,127
51384842680,eeg,234,196
51384850847,ffe,99,111
51384863747,fag,240,79
51384976201,cfa,219,19
51384979142,cgd,290,13
51384991618,eba,290,46
51384995982,cff,176,51
51385011846,abf,209,33
51385032965,aec,58,31
51385054265,ege,193,150
51385061891,abb,46,8
51385078417,dbf,65,126
51385081064,cbe,135,92
51385097629,gbc,81,16
51385105185,ecf,62,139
51385151995,aad,296,133
51385170567,bdb,171,57
51385170842,age,215,54
51385176246,daa,114,25
51385183963,ebg,264,25
51385184174,bea,105,129
51385206456,gdd,223,461
51385214774,dga,289,186
51385221893,fdc,183,189
51385222541,aeg,184,96
51385224149,gda,286,196
51385232698,ddd,148,66
51385263825,edd,197,89
51385269825,agf,45,104
51385278397,adc,58,303
51385283639,bdg,74,196
51385283897,dec,186,93
51385287735,gfc,186,6
51385294966,aff,22,143
51385311022,cfd,9,91
51385349584,gee,183,131
51385351170,gac,212,155
51385352801,ggg,13,89
51385353642,gcc,36,68
51385363298,bbd,90,441
51385378464,gbe,6,7
51385383951,efa,154,84
51385391190,bde,68,260
51385401439,edf,222,223
51385422310,eef,153,233
51385425592,fec,294,15
51385434131,ddb,297,18
51385450515,dfg,139,86
51385453656,ecb,242,222
51385456970,ccd,193,148
51385467699,ece,143,100
51385469616,eed,256,97
51385474976,eca,246,314
51385485482,ece,113,108
51385497586,gec,137,285
51385499198,ceb,242,169
51385508582,bdd,110,70
51385521492,fdc,73,221
51385554503,fae,170,104
51385590748,egc,86,122
51385625610,fbe,105,578
51385649184,afe,266,109
51385652949,cfa,292,22
51385661721,ccf,116,292
51385675732,cfg,146,42
51385727856,bde,61,226
51385730564,aef,280,488
51385792545,adb,218,259
51385800854,abf,282,30
51385808853,bcf,111,64
51385815219,gfe,101,303
51385822919,afg,299,247
51385852384,afa,113,146
51385857524,dfb,255,129
51385867972,bab,170,249
51385868530,geg,280,86
51385878992,gea,14,17
51385894299,gge,139,92
51385924780,efa,49,99
51385933635,bfg,274,56
51385934773,ffe,75,119
51385947857,cbc,184,126
51385961516,bag,16,171
51385963580,afc,120,83
51385983309,cfg,120,41
51385983319,aeg,298,111
51385986181,dbe,35,34
51385991296,gab,60,100
51385995994,fbc,227,325
51385998152,edb,146,521
51386008087,fdd,130,12
51386013351,afd,55,102
51386054598,bgb,8,24
51386098287,cff,241,53
51386102825,gea,88,14
51386119778,cad,238,43
51386127910,fce,24,309
51386171364,bcc,125,149
51386179769,cag,236,87
51386197393,dgg,159,39
51386199784,bdf,157,5
51386207469,bfe,43,123
51386234573,acf,266,52
51386249898,abc,289,203
51386254104,cgc,32,280
51386266718,gaf,283,17
51386267212,agd,236,120
51386286618,cfc,39,81
51386311634,gdc,165,167
51386311648,fcd,105,198
51386331791,gag,231,159
51386340321,cef,280,123
51386344183,ddf,246,123
51386384158,gge,128,92
51386394806,baa,80,82
51386412787,dbd,36,133
51386419904,eaf,155,131
51386424636,dcb,107,84
51386427273,bbb,201,135
51386458379,fee,95,92
51386462547,aac,116,41
51386491022,gfg,111,162
51386497262,fbb,198,60
51386502407,gfa,276,303
51386504053,gbg,27,156
51386509346,eac,170,92
51386512449,cfd,6,92
51386513524,bec,203,34
51386514198,gcf,120,182
51386519974,fgd,143,280
51386523109,fea,186,231
51386526769,aab,120,178
51386539972,dfa,104,11
51386554989,dcc,7,44
51386559934,acc,52,108
51386574390,ead,291,5
51386583345,agc,42,82
51386587612,gea,271,11
51386596045,aab,22,158
51386600238,adb,52,297
51386609860,gdf,294,45
51386629747,aed,174,57
51386632958,aab,241,150
51386639146,ebb,293,149
51386639307,dag,188,5
51386644251,gdg,147,112
51386671402,gcd,36,110
51386702174,bae,62,271
51386702628,abd,29,130
51386709379,ffd,284,46
51386721257,efg,102,69
51386723725,ecf,182,165
51386729640,fgb,254,115
51386733215,ced,131,138
51386741027,gad,290,98
51386754879,gfc,162,5
51386781194,cbc,218,120
51386812835,bbe,34,30
51386814719,fab,182,101
51386816812,gde,169,5
51386825602,gfg,238,137
51386826243,fab,262,84
51386854230,ebg,66,25
51386856916,fbe,162,572
51386871615,cec,38,27
51386876630,adf,39,254
51386883368,fge,205,96
51386902540,abc,184,190
51386921084,ebc,220,33
51386931006,acd,73,148
51386937243,efb,104,405
51386942652,ace,101,118
51386972296,fdg,126,269
51386985472,ecd,56,188
51386986206,efc,8,48
51387028550,bcd,156,53
51387044040,cfg,194,47
51387046004,ecg,8,5
51387052932,faa,298,319
51387071850,gdd,138,451
51387083480,fdc,74,218
51387083849,gac,65,134
51387084144,caa,240,320
51387100096,ace,65,99
51387105848,fga,96,13
51387112384,abf,65,30
51387114927,caa,147,342
51387164603,bce,55,127
51387165068,faf,95,534
51387173822,dab,44,70
51387174652,bae,56,292
51387181053,fde,109,146
51387207444,aag,149,525
51387238115,fbf,236,353
51387261605,acg,175,16
51387288623,bcf,39,72
51387292536,def,295,111
51387337725,fba,256,63
51387373163,dgd,184,33
51387388088,dda,241,25
51387420765,cgg,140,355
51387425833,gee,290,132
51387444828,ggg,188,81
51387457220,fdg,119,279
51387459221,dcg,262,98
51387510796,efb,183,473
51387514638,dfc,48,191
51387514951,bcb,268,23
51387525900,gfa,120,248
51387527966,ddc,144,209
51387541623,fgg,149,121
51387548316,fff,111,91
51387572891,fbc,261,276
51387600485,cae,31,328
51387610476,ddf,47,104
51387616020,gbd,84,104
51387618320,fac,177,286
51387627763,caf,57,795
51387649268,beg,108,75
51387698421,dce,117,123
51387708758,bbb,164,139
51387712020,cdc,279,45
51387740443,cbf,31,222
51387751339,ded,251,145
51387765660,ggd,52,95
51387766458,acb,72,61
51387787331,deb,289,184
51387811761,bdd,299,68
51387818088,bba,94,326
51387821052,eff,155,73
51387834832,faa,161,357
51387857014,dcd,80,40
51387861374,age,61,62
51387898248,fad,219,158
51387906217,dae,23,69
51387927701,egg,14,112
51387932402,cge,121,107
51387951092,efc,3,44
51387959928,gbb,187,128
51387968309,edg,44,92
51387979432,bda,230,287
51387996802,aea,235,54
51388022213,ada,42,260
51388027919,bfc,58,111
51388038445,fae,68,90
51388041787,ggf,62,56
51388056360,bgc,27,66
51388065300,cfe,195,46
51388079391,cag,254,83
51388079972,cba,295,10
51388095947,bff,173,88
51388129297,bea,58,138
51388143121,caa,80,393
51388147831,fae,87,92
51388147849,dbe,209,37
51388185793,bfa,101,28
51388203225,bbg,293,133
51388250993,fgc,199,158
51388251046,aba,250,41
51388259966,bad,94,338
51388272533,dfb,198,118
51388282750,afe,251,97
51388291037,eab,274,31
51388296761,bbe,164,33
51388309004,eac,20,88
51388328463,dba,195,131
51388328680,bgd,68,14
51388332216,acd,20,153
51388334471,cgd,54,12
51388347286,cee,166,64
51388348010,gcg,155,147
51388364779,fbb,122,63
51388389709,fgf,280,7
51388407018,cde,250,33
51388442779,abd,87,118
51388530198,fdc,151,196
51388531097,dag,103,5
51388545757,gda,90,213
51388562466,edc,295,187
51388564824,dbc,20,151
51388580185,fdd,180,11
51388580574,bef,59,63
51388581583,fdb,294,177
51388596396,cgd,214,13
51388597092,gac,94,116
51388622551,bbf,66,76
51388639792,ade,8,72
51388651762,gdf,56,46
51388653046,afc,74,73
51388686999,ddg,149,175
51388703319,bea,246,146
51388712866,aed,248,54
51388739659,dga,199,163
51388744905,ede,87,55
51388808307,egf,223,30
51388826048,fda,1,61
51388831230,adc,224,312
51388839683,bbc,69,252
51388857862,fec,281,15
51388861165,abg,253,101
51388863778,fef,214,117
51388905213,geb,90,196
51388918131,gbc,218,16
51388924003,eaa,280,42
51388941030,deb,272,193
51388960932,ffb,158,5
51388966307,gef,294,333
51388969812,cgf,1,17
51388995345,cbb,291,80
51389033794,ced,233,124
51389041058,gcb,144,32
51389078854,agd,112,133
51389087719,abe,211,73
51389094821,efc,198,35
51389114716,dbf,248,134
51389155736,bab,108,209
51389168699,gdg,279,113
51389181670,acg,66,14
51389195845,dgc,245,93
51389208725,dgb,170,5
51389214869,aef,230,575
51389241781,cgg,16,323
51389280483,dca,75,142
51389286698,efe,1,71
51389296455,ccf,200,245
51389299427,gba,177,14
51389335586,bce,283,102
51389342474,dad,170,70
51389354445,aec,25,30
51389387517,ffd,251,53
51389410174,eeb,225,12
51389411190,eec,5,94
51389414476,afb,62,165
51389422084,gdc,264,140
51389486247,cca,29,149
51389494772,dge,236,101
51389541633,dgf,144,34
51389545567,fcc,221,110
51389562797,bee,252,73
51389566260,fga,108,12
51389568160,edc,37,185
51389571227,bfb,147,234
51389589761,eac,199,79
51389590328,ggd,155,76
51389595213,fcb,248,87
51389603330,fcd,236,180
51389612399,ggb,56,24
51389627129,gbf,202,25
51389628230,efa,185,92
51389628579,cbg,62,85
51389642702,ged,150,167
51389650881,fdf,293,122
51389657269,gfa,161,225
51389695851,bgf,181,38
51389697896,eag,164,76
51389698998,dfe,57,148
51389704608,dee,36,68
51389714142,aab,137,162
51389715926,aab,205,158
51389758031,gca,238,139
51389766086,cea,199,77
51389767611,egb,27,50
51389850112,fcg,127,49
51389858662,ege,283,138
51389880255,cae,185,328
51389900790,cda,183,383
51389904715,gce,62,178
51389924750,ceg,163,443
51389977969,cfe,292,54
51389994278,cgb,29,80
51390006169,gcg,294,127
51390011541,cef,96,136
51390013597,dbb,17,58
51390073766,cge,65,113
51390074092,dgf,115,37
51390074998,ddf,264,117
51390082026,aae,250,94
51390135803,fbd,8,220
51390137193,ebg,63,21
51390162738,efd,98,313
51390194651,cac,264,34
51390208327,gfb,1,219
51390215801,dee,292,72
51390225983,gga,198,12
51390233377,gff,41,298
51390236939,bga,38,100
51390243682,gfd,254,352
51390259932,cga,158,13
51390271074,beb,230,5
51390277819,ccb,151,6
51390281658,bcg,57,139
51390285179,bgg,190,136
51390296918,bgg,75,111
51390298823,bcd,45,45
51390302096,cge,47,94
51390324227,cga,124,14
51390335993,dgb,113,5
51390338389,gag,174,162
51390372367,bed,115,77
51390385311,bbg,8,111
51390451198,dbg,4,345
51390462447,ebc,76,31
51390463908,fea,58,205
51390477322,eea,271,18
51390480973,ecd,138,152
51390526091,ddd,3,76
51390552277,gdb,277,428
51390562709,bge,32,22
51390581331,agg,255,82
51390593803,cbd,161,201
51390597750,cgc,152,243
51390614881,fad,269,146
51390626449,cbf,45,219
51390626772,agg,33,68
51390631485,dec,288,100
51390672594,aga,195,77
51390700999,dcf,164,175
51390706331,ccc,186,41
51390721702,fbb,241,64
51390733405,adg,157,271
51390754899,gdd,194,473
51390770330,dfg,117,81
51390806301,bdb,109,67
51390807799,gaa,112,54
51390851731,ebf,13,68
51390857064,bfd,44,7
51390927547,cdb,243,75
51390927909,acf,219,41
51390959258,bfb,42,222
51390969069,bca,110,5
51390982314,dgb,15,5
51391006571,ebe,180,113
51391011006,ffc,194,221
51391035280,ffa,125,67
51391041482,gcf,56,198
51391054773,feg,162,145
51391065659,eeg,172,215
51391069559,ecb,140,193
51391078473,gea,6,12
51391089861,afe,115,97
51391106427,edd,109,89
51391112850,feb,100,126
51391114372,agf,187,120
51391119002,def,127,95
51391146208,acc,144,111
51391150152,fba,227,60
51391161441,ggc,255,147
51391163158,dde,76,74
51391174744,aee,48,62
51391214159,cee,31,54
51391236134,gec,195,245
51391241238,ecg,227,5
51391244930,edg,287,102
51391249893,ceg,108,420
51391274581,bcf,5,78
51391337557,cce,118,107
51391337971,cfa,262,24
51391357507,egd,190,49
51391378753,fff,194,102
51391396730,agc,46,74
51391414457,dec,98,118
51391419638,bdf,268,5
51391442781,bbb,225,136
51391453538,afe,47,97
51391509502,acg,50,13
51391526137,daa,142,29
51391537076,ede,229,52
51391559797,fec,184,17
51391561427,cfd,94,107
51391566330,bba,170,264
51391570569,ega,67,62
51391571530,ecc,182,83
51391603859,cec,66,28
51391626867,deg,198,184
51391638766,efc,181,28
51391639764,gcd,76,107
51391680941,gff,2,336
51391685629,ccb,264,7
51391697946,ebd,108,87
51391706788,ffg,82,92
51391750270,fdf,164,135
51391765296,cdg,146,128
51391772019,egg,239,125
51391780243,eed,112,89
51391780399,cbd,243,184
51391803167,dde,140,76
51391809465,aeb,4,161
51391838503,fba,195,60
51391850064,aaa,136,135
51391879195,ega,280,58
51391879435,dfc,239,154
51391893192,bef,228,54
51391899290,bfa,123,26
51391903982,cef,42,118
51391929589,cdg,235,106
51391949339,cdf,169,67
51391951544,cfc,230,76
51391976580,ccg,251,41
51391978204,fcb,147,70
51391988313,ddb,115,17
51392044452,adf,81,228
51392082159,agb,276,109
51392098817,bgd,54,13
51392111435,fed,28,276
51392123150,ebc,168,31
51392131055,cab,40,66
51392137013,dff,61,42
51392138937,ccg,149,32
51392151564,bfg,203,45
51392191595,gde,38,5
51392223258,dac,260,28
51392264796,cdd,69,281
51392292181,cee,143,60
51392316274,eaf,257,132
51392343847,aca,92,371
51392345387,ceb,36,162
51392364590,dbf,2,109
51392366673,bef,290,51
51392373570,bgb,208,23
51392376677,fdc,286,188
51392409361,gef,33,376
51392459748,cfb,231,140
51392477455,gae,237,91
51392504814,fed,177,253
51392565256,egc,244,115
51392584554,fgg,83,114
51392615668,dga,216,171
51392621288,cec,140,29
51392631849,bac,105,25
51392637699,efc,266,26
51392640736,bfe,233,140
51392656105,caa,16,396
51392680180,baf,244,5
51392680942,baa,176,75
51392714434,adb,120,237
51392721215,bfd,237,5
51392726239,gce,90,149
51392755624,fcd,25,198
51392758071,ccc,43,39
51392789348,cff,79,47
51392794781,dgf,198,35
51392799428,fbg,129,44
51392808632,gbg,114,166
51392825443,gcb,191,30
51392828389,bef,58,58
51392829237,adf,144,191
51392829308,eef,282,202
51392831712,fac,246,291
51392850587,ada,95,280
51392874788,add,104,143
51392883678,fab,186,68
51392894718,bgg,291,101
51392939983,aaf,214,180
51392950114,bfa,95,25
51392953790,dgd,68,29
51392955814,fae,29,75
51392976002,edf,192,225
51392978628,gec,261,218
51392981210,eab,280,36
51392990310,dag,81,5
51392996789,eba,29,54
51393002070,dfb,258,106
51393011988,dfc,245,172
51393016384,gfg,229,110
51393020500,cdd,294,281
51393025563,bgd,44,12
51393092212,bde,61,259
51393098841,bce,134,88
51393104764,cfg,254,50
51393109166,gbc,104,13
51393129342,ggg,236,68
51393139252,fca,86,129
51393151876,caa,88,356
51393154526,ece,106,88
51393161779,cde,145,33
51393182445,ddc,124,196
51393192094,ggb,146,22
51393194387,bcg,274,155
51393213995,gad,200,95
51393231373,dfd,74,189
51393233339,fgb,55,126
51393248895,eda,250,5
51393253459,cag,236,85
51393293053,fba,91,55
51393362912,gce,294,137
51393390048,dge,180,110
51393393302,ccd,24,155
51393402580,gfe,176,287
51393411657,agf,218,118
51393415256,ffe,273,101
51393438776,bbc,164,249
51393486823,ggc,183,169
51393503793,gfc,168,5
51393513682,afd,54,88
51393535239,beg,252,72
51393551280,dea,34,13
51393558830,afb,105,151
51393563095,abb,236,8
51393565554,dfe,80,127
51393569147,fda,180,66
51393588111,daf,54,70
51393589497,acb,188,53
51393647093,ecg,206,5
51393651882,deg,212,187
51393664367,gcc,51,71
51393697665,cee,277,56
51393723260,gba,70,11
51393732216,bdd,245,64
51393734788,bbd,162,476
51393749291,acg,203,11
51393761168,eae,59,207
51393772043,bdg,57,215
51393789045,ddd,148,87
51393812631,dac,266,29
51393835084,dgb,136,5
51393838008,fbf,131,413
51393874535,bdb,282,67
51393875160,abf,46,28
51393899682,dec,199,129
51393911484,cbe,20,100
51393912507,gea,296,12
51393920264,deg,221,164
51393921130,cad,177,47
51393925515,bdd,272,70
51393933071,afg,172,212
51393982277,dab,92,73
51393992629,afa,280,153
51394001949,ccd,129,165
51394005532,ccd,204,145
51394025521,eca,172,370
51394026613,ebg,299,19
51394037447,ead,206,5
51394046216,fcf,187,169
51394048230,cfd,6,117
51394062116,aec,287,26
51394082199,egg,180,143
51394102944,cgf,134,15
51394106028,aeg,228,93
51394141628,gdg,129,129
51394153836,aag,48,462
51394156251,ffa,169,71
51394161235,eaa,79,33
51394187091,aff,80,170
51394200050,fge,211,91
51394206420,bag,99,177
51394211878,ede,23,54
51394231304,fag,73,79
51394236027,bdc,177,44
51394237064,fgd,60,277
51394250977,dbd,113,147
51394275478,gee,156,121
51394294589,agg,266,61
51394337463,gab,216,91
51394338238,fbe,229,514
51394343555,ccf,232,279
51394349290,geg,299,98
51394363699,abf,295,30
51394383284,eee,236,57
51394388181,aad,166,131
51394390394,fgg,26,93
51394397789,fgg,84,77
51394398862,bce,216,85
51394411104,gaf,78,17
51394421275,efg,270,55
51394449027,dfa,52,12
51394478868,bgd,182,13
51394518847,dba,27,119
51394520368,gee,161,130
51394522849,feb,38,139
51394536655,cge,27,83
